date,lat,lon,rainfall
2019-02-17,19.125,73.125,0.0
2019-02-17,19.375,72.625,
2019-02-17,19.375,72.875,0.0
2019-02-17,19.375,73.125,0.0
2019-02-18,18.875,72.625,
2019-02-18,18.875,72.875,0.0
2019-02-18,18.875,73.125,0.0
2019-02-18,19.125,72.625,
2019-02-18,19.125,72.875,0.0
2019-02-18,19.125,73.125,0.0
2019-02-18,19.375,72.625,
2019-02-18,19.375,72.875,0.0
2019-02-18,19.375,73.125,0.0
2019-02-19,18.875,72.625,
2019-02-19,18.875,72.875,0.0
2019-02-19,18.875,73.125,0.0
2019-02-19,19.125,72.625,
2019-02-19,19.125,72.875,0.0
2019-02-19,19.125,73.125,0.0
2019-02-19,19.375,72.625,
2019-02-19,19.375,72.875,0.0
2019-02-19,19.375,73.125,0.0
2019-02-20,18.875,72.625,
2019-02-20,18.875,72.875,0.0
2019-02-20,18.875,73.125,0.0
2019-02-20,19.125,72.625,
2019-02-20,19.125,72.875,0.0
2019-02-20,19.125,73.125,0.0
2019-02-20,19.375,72.625,
2019-02-20,19.375,72.875,0.0
2019-02-20,19.375,73.125,0.0
2019-02-21,18.875,72.625,
2019-02-21,18.875,72.875,0.0
2019-02-21,18.875,73.125,0.0
2019-02-21,19.125,72.625,
2019-02-21,19.125,72.875,0.0
2019-02-21,19.125,73.125,0.0
2019-02-21,19.375,72.625,
2019-02-21,19.375,72.875,0.0
2019-02-21,19.375,73.125,0.0
2019-02-22,18.875,72.625,
2019-02-22,18.875,72.875,0.0
2019-02-22,18.875,73.125,0.0
2019-02-22,19.125,72.625,
2019-02-22,19.125,72.875,0.0
2019-02-22,19.125,73.125,0.0
2019-02-22,19.375,72.625,
2019-02-22,19.375,72.875,0.0
2019-02-22,19.375,73.125,0.0
2019-02-23,18.875,72.625,
2019-02-23,18.875,72.875,0.0
2019-02-23,18.875,73.125,0.0
2019-02-23,19.125,72.625,
2019-02-23,19.125,72.875,0.0
2019-02-23,19.125,73.125,0.0
2019-02-23,19.375,72.625,
2019-02-23,19.375,72.875,0.0
2019-02-23,19.375,73.125,0.0
2019-02-24,18.875,72.625,
2019-02-24,18.875,72.875,0.0
2019-02-24,18.875,73.125,0.0
2019-02-24,19.125,72.625,
2019-02-24,19.125,72.875,0.0
2019-02-24,19.125,73.125,0.0
2019-02-24,19.375,72.625,
2019-02-24,19.375,72.875,0.0
2019-02-24,19.375,73.125,0.0
2019-02-25,18.875,72.625,
2019-02-25,18.875,72.875,0.0
2019-02-25,18.875,73.125,0.0
2019-02-25,19.125,72.625,
2019-02-25,19.125,72.875,0.0
2019-02-25,19.125,73.125,0.0
2019-02-25,19.375,72.625,
2019-02-25,19.375,72.875,0.0
2019-02-25,19.375,73.125,0.0
2019-02-26,18.875,72.625,
2019-02-26,18.875,72.875,0.0
2019-02-26,18.875,73.125,0.0
2019-02-26,19.125,72.625,
2019-02-26,19.125,72.875,0.0
2019-02-26,19.125,73.125,0.0
2019-02-26,19.375,72.625,
2019-02-26,19.375,72.875,0.0
2019-02-26,19.375,73.125,0.0
2019-02-27,18.875,72.625,
2019-02-27,18.875,72.875,0.0
2019-02-27,18.875,73.125,0.0
2019-02-27,19.125,72.625,
2019-02-27,19.125,72.875,0.0
2019-02-27,19.125,73.125,0.0
2019-02-27,19.375,72.625,
2019-02-27,19.375,72.875,0.0
2019-02-27,19.375,73.125,0.0
2019-02-28,18.875,72.625,
2019-02-28,18.875,72.875,0.0
2019-02-28,18.875,73.125,0.0
2019-02-28,19.125,72.625,
2019-02-28,19.125,72.875,0.0
2019-02-28,19.125,73.125,0.0
2019-02-28,19.375,72.625,
2019-02-28,19.375,72.875,0.0
2019-02-28,19.375,73.125,0.0
2019-03-01,18.875,72.625,
2019-03-01,18.875,72.875,0.0
2019-03-01,18.875,73.125,0.0
2019-03-01,19.125,72.625,
2019-03-01,19.125,72.875,0.0
2019-03-01,19.125,73.125,0.0
2019-03-01,19.375,72.625,
2019-03-01,19.375,72.875,0.0
2019-03-01,19.375,73.125,0.0
2019-03-02,18.875,72.625,
2019-03-02,18.875,72.875,0.0
2019-03-02,18.875,73.125,0.0
2019-03-02,19.125,72.625,
2019-03-02,19.125,72.875,0.0
2019-03-02,19.125,73.125,0.0
2019-03-02,19.375,72.625,
2019-03-02,19.375,72.875,0.0
2019-03-02,19.375,73.125,0.0
2019-03-03,18.875,72.625,
2019-03-03,18.875,72.875,0.0
2019-03-03,18.875,73.125,0.0
2019-03-03,19.125,72.625,
2019-03-03,19.125,72.875,0.0
2019-03-03,19.125,73.125,0.0
2019-03-03,19.375,72.625,
2019-03-03,19.375,72.875,0.0
2019-03-03,19.375,73.125,0.0
2019-03-04,18.875,72.625,
2019-03-04,18.875,72.875,0.0
2019-03-04,18.875,73.125,0.0
2019-03-04,19.125,72.625,
2019-03-04,19.125,72.875,0.0
2019-03-04,19.125,73.125,0.0
2019-03-04,19.375,72.625,
2019-03-04,19.375,72.875,0.0
2019-03-04,19.375,73.125,0.0
2019-03-05,18.875,72.625,
2019-03-05,18.875,72.875,0.0
2019-03-05,18.875,73.125,0.0
2019-03-05,19.125,72.625,
2019-03-05,19.125,72.875,0.0
2019-03-05,19.125,73.125,0.0
2019-03-05,19.375,72.625,
2019-03-05,19.375,72.875,0.0
2019-03-05,19.375,73.125,0.0
2019-03-06,18.875,72.625,
2019-03-06,18.875,72.875,0.0
2019-03-06,18.875,73.125,0.0
2019-03-06,19.125,72.625,
2019-03-06,19.125,72.875,0.0
2019-03-06,19.125,73.125,0.0
2019-03-06,19.375,72.625,
2019-03-06,19.375,72.875,0.0
2019-03-06,19.375,73.125,0.0
2019-03-07,18.875,72.625,
2019-03-07,18.875,72.875,0.0
2019-03-07,18.875,73.125,0.0
2019-03-07,19.125,72.625,
2019-03-07,19.125,72.875,0.0
2019-03-07,19.125,73.125,0.0
2019-03-07,19.375,72.625,
2019-03-07,19.375,72.875,0.0
2019-03-07,19.375,73.125,0.0
2019-03-08,18.875,72.625,
2019-03-08,18.875,72.875,0.0
2019-03-08,18.875,73.125,0.0
2019-03-08,19.125,72.625,
2019-03-08,19.125,72.875,0.0
2019-03-08,19.125,73.125,0.0
2019-03-08,19.375,72.625,
2019-03-08,19.375,72.875,0.0
2019-03-08,19.375,73.125,0.0
2019-03-09,18.875,72.625,
2019-03-09,18.875,72.875,0.0
2019-03-09,18.875,73.125,0.0
2019-03-09,19.125,72.625,
2019-03-09,19.125,72.875,0.0
2019-03-09,19.125,73.125,0.0
2019-03-09,19.375,72.625,
2019-03-09,19.375,72.875,0.0
2019-03-09,19.375,73.125,0.0
2019-03-10,18.875,72.625,
2019-03-10,18.875,72.875,0.0
2019-03-10,18.875,73.125,0.0
2019-03-10,19.125,72.625,
2019-03-10,19.125,72.875,0.0
2019-03-10,19.125,73.125,0.0
2019-03-10,19.375,72.625,
2019-03-10,19.375,72.875,0.0
2019-03-10,19.375,73.125,0.0
2019-03-11,18.875,72.625,
2019-03-11,18.875,72.875,0.0
2019-03-11,18.875,73.125,0.0
2019-03-11,19.125,72.625,
2019-03-11,19.125,72.875,0.0
2019-03-11,19.125,73.125,0.0
2019-03-11,19.375,72.625,
2019-03-11,19.375,72.875,0.0
2019-03-11,19.375,73.125,0.0
2019-03-12,18.875,72.625,
2019-03-12,18.875,72.875,0.0
2019-03-12,18.875,73.125,0.0
2019-03-12,19.125,72.625,
2019-03-12,19.125,72.875,0.0
2019-03-12,19.125,73.125,0.0
2019-03-12,19.375,72.625,
2019-03-12,19.375,72.875,0.0
2019-03-12,19.375,73.125,0.0
2019-03-13,18.875,72.625,
2019-03-13,18.875,72.875,0.0
2019-03-13,18.875,73.125,0.0
2019-03-13,19.125,72.625,
2019-03-13,19.125,72.875,0.0
2019-03-13,19.125,73.125,0.0
2019-03-13,19.375,72.625,
2019-03-13,19.375,72.875,0.0
2019-03-13,19.375,73.125,0.0
2019-03-14,18.875,72.625,
2019-03-14,18.875,72.875,0.0
2019-03-14,18.875,73.125,0.0
2019-03-14,19.125,72.625,
2019-03-14,19.125,72.875,0.0
2019-03-14,19.125,73.125,0.0
2019-03-14,19.375,72.625,
2019-03-14,19.375,72.875,0.0
2019-03-14,19.375,73.125,0.0
2019-03-15,18.875,72.625,
2019-03-15,18.875,72.875,0.0
2019-03-15,18.875,73.125,0.0
2019-03-15,19.125,72.625,
2019-03-15,19.125,72.875,0.0
2019-03-15,19.125,73.125,0.0
2019-03-15,19.375,72.625,
2019-03-15,19.375,72.875,0.0
2019-03-15,19.375,73.125,0.0
2019-03-16,18.875,72.625,
2019-03-16,18.875,72.875,0.0
2019-03-16,18.875,73.125,0.0
2019-03-16,19.125,72.625,
2019-03-16,19.125,72.875,0.0
2019-03-16,19.125,73.125,0.0
2019-03-16,19.375,72.625,
2019-03-16,19.375,72.875,0.0
2019-03-16,19.375,73.125,0.0
2019-03-17,18.875,72.625,
2019-03-17,18.875,72.875,0.0
2019-03-17,18.875,73.125,0.0
2019-03-17,19.125,72.625,
2019-03-17,19.125,72.875,0.0
2019-03-17,19.125,73.125,0.0
2019-03-17,19.375,72.625,
2019-03-17,19.375,72.875,0.0
2019-03-17,19.375,73.125,0.0
2019-03-18,18.875,72.625,
2019-03-18,18.875,72.875,0.0
2019-03-18,18.875,73.125,0.0
2019-03-18,19.125,72.625,
2019-03-18,19.125,72.875,0.0
2019-03-18,19.125,73.125,0.0
2019-03-18,19.375,72.625,
2019-03-18,19.375,72.875,0.0
2019-03-18,19.375,73.125,0.0
2019-03-19,18.875,72.625,
2019-03-19,18.875,72.875,0.0
2019-03-19,18.875,73.125,0.0
2019-03-19,19.125,72.625,
2019-03-19,19.125,72.875,0.0
2019-03-19,19.125,73.125,0.0
2019-03-19,19.375,72.625,
2019-03-19,19.375,72.875,0.0
2019-03-19,19.375,73.125,0.0
2019-03-20,18.875,72.625,
2019-03-20,18.875,72.875,0.0
2019-03-20,18.875,73.125,0.0
2019-03-20,19.125,72.625,
2019-03-20,19.125,72.875,0.0
2019-03-20,19.125,73.125,0.0
2019-03-20,19.375,72.625,
2019-03-20,19.375,72.875,0.0
2019-03-20,19.375,73.125,0.0
2019-03-21,18.875,72.625,
2019-03-21,18.875,72.875,0.0
2019-03-21,18.875,73.125,0.0
2019-03-21,19.125,72.625,
2019-03-21,19.125,72.875,0.0
2019-03-21,19.125,73.125,0.0
2019-03-21,19.375,72.625,
2019-03-21,19.375,72.875,0.0
2019-03-21,19.375,73.125,0.0
2019-03-22,18.875,72.625,
2019-03-22,18.875,72.875,0.0
2019-03-22,18.875,73.125,0.0
2019-03-22,19.125,72.625,
2019-03-22,19.125,72.875,0.0
2019-03-22,19.125,73.125,0.0
2019-03-22,19.375,72.625,
2019-03-22,19.375,72.875,0.0
2019-03-22,19.375,73.125,0.0
2019-03-23,18.875,72.625,
2019-03-23,18.875,72.875,0.0
2019-03-23,18.875,73.125,0.0
2019-03-23,19.125,72.625,
2019-03-23,19.125,72.875,0.0
2019-03-23,19.125,73.125,0.0
2019-03-23,19.375,72.625,
2019-03-23,19.375,72.875,0.0
2019-03-23,19.375,73.125,0.0
2019-03-24,18.875,72.625,
2019-03-24,18.875,72.875,0.0
2019-03-24,18.875,73.125,0.0
2019-03-24,19.125,72.625,
2019-03-24,19.125,72.875,0.0
2019-03-24,19.125,73.125,0.0
2019-03-24,19.375,72.625,
2019-03-24,19.375,72.875,0.0
2019-03-24,19.375,73.125,0.0
2019-03-25,18.875,72.625,
2019-03-25,18.875,72.875,0.0
2019-03-25,18.875,73.125,0.0
2019-03-25,19.125,72.625,
2019-03-25,19.125,72.875,0.0
2019-03-25,19.125,73.125,0.0
2019-03-25,19.375,72.625,
2019-03-25,19.375,72.875,0.0
2019-03-25,19.375,73.125,0.0
2019-03-26,18.875,72.625,
2019-03-26,18.875,72.875,0.0
2019-03-26,18.875,73.125,0.0
2019-03-26,19.125,72.625,
2019-03-26,19.125,72.875,0.0
2019-03-26,19.125,73.125,0.0
2019-03-26,19.375,72.625,
2019-03-26,19.375,72.875,0.0
2019-03-26,19.375,73.125,0.0
2019-03-27,18.875,72.625,
2019-03-27,18.875,72.875,0.0
2019-03-27,18.875,73.125,0.0
2019-03-27,19.125,72.625,
2019-03-27,19.125,72.875,0.0
2019-03-27,19.125,73.125,0.0
2019-03-27,19.375,72.625,
2019-03-27,19.375,72.875,0.0
2019-03-27,19.375,73.125,0.0
2019-03-28,18.875,72.625,
2019-03-28,18.875,72.875,0.0
2019-03-28,18.875,73.125,0.0
2019-03-28,19.125,72.625,
2019-03-28,19.125,72.875,0.0
2019-03-28,19.125,73.125,0.0
2019-03-28,19.375,72.625,
2019-03-28,19.375,72.875,0.0
2019-03-28,19.375,73.125,0.0
2019-03-29,18.875,72.625,
2019-03-29,18.875,72.875,0.0
2019-03-29,18.875,73.125,0.0
2019-03-29,19.125,72.625,
2019-03-29,19.125,72.875,0.0
2019-03-29,19.125,73.125,0.0
2019-03-29,19.375,72.625,
2019-03-29,19.375,72.875,0.0
2019-03-29,19.375,73.125,0.0
2019-03-30,18.875,72.625,
2019-03-30,18.875,72.875,0.0
2019-03-30,18.875,73.125,0.0
2019-03-30,19.125,72.625,
2019-03-30,19.125,72.875,0.0
2019-03-30,19.125,73.125,0.0
2019-03-30,19.375,72.625,
2019-03-30,19.375,72.875,0.0
2019-03-30,19.375,73.125,0.0
2019-03-31,18.875,72.625,
2019-03-31,18.875,72.875,0.0
2019-03-31,18.875,73.125,0.0
2019-03-31,19.125,72.625,
2019-03-31,19.125,72.875,0.0
2019-03-31,19.125,73.125,0.0
2019-03-31,19.375,72.625,
2019-03-31,19.375,72.875,0.0
2019-03-31,19.375,73.125,0.0
2019-04-01,18.875,72.625,
2019-04-01,18.875,72.875,0.0
2019-04-01,18.875,73.125,0.0
2019-04-01,19.125,72.625,
2019-04-01,19.125,72.875,0.0
2019-04-01,19.125,73.125,0.0
2019-04-01,19.375,72.625,
2019-04-01,19.375,72.875,0.0
2019-04-01,19.375,73.125,0.0
2019-04-02,18.875,72.625,
2019-04-02,18.875,72.875,0.0
2019-04-02,18.875,73.125,0.0
2019-04-02,19.125,72.625,
2019-04-02,19.125,72.875,0.0
2019-04-02,19.125,73.125,0.0
2019-04-02,19.375,72.625,
2019-04-02,19.375,72.875,0.0
2019-04-02,19.375,73.125,0.0
2019-04-03,18.875,72.625,
2019-04-03,18.875,72.875,0.0
2019-04-03,18.875,73.125,0.0
2019-04-03,19.125,72.625,
2019-04-03,19.125,72.875,0.0
2019-04-03,19.125,73.125,0.0
2019-04-03,19.375,72.625,
2019-04-03,19.375,72.875,0.0
2019-04-03,19.375,73.125,0.0
2019-04-04,18.875,72.625,
2019-04-04,18.875,72.875,0.0
2019-04-04,18.875,73.125,0.0
2019-04-04,19.125,72.625,
2019-04-04,19.125,72.875,0.0
2019-04-04,19.125,73.125,0.0
2019-04-04,19.375,72.625,
2019-04-04,19.375,72.875,0.0
2019-04-04,19.375,73.125,0.0
2019-04-05,18.875,72.625,
2019-04-05,18.875,72.875,0.0
2019-04-05,18.875,73.125,0.0
2019-04-05,19.125,72.625,
2019-04-05,19.125,72.875,0.0
2019-04-05,19.125,73.125,0.0
2019-04-05,19.375,72.625,
2019-04-05,19.375,72.875,0.0
2019-04-05,19.375,73.125,0.0
2019-04-06,18.875,72.625,
2019-04-06,18.875,72.875,0.0
2019-04-06,18.875,73.125,0.0
2019-04-06,19.125,72.625,
2019-04-06,19.125,72.875,0.0
2019-04-06,19.125,73.125,0.0
2019-04-06,19.375,72.625,
2019-04-06,19.375,72.875,0.0
2019-04-06,19.375,73.125,0.0
2019-04-07,18.875,72.625,
2019-04-07,18.875,72.875,0.0
2019-04-07,18.875,73.125,0.0
2019-04-07,19.125,72.625,
2019-04-07,19.125,72.875,0.0
2019-04-07,19.125,73.125,0.0
2019-04-07,19.375,72.625,
2019-04-07,19.375,72.875,0.0
2019-04-07,19.375,73.125,0.0
2019-04-08,18.875,72.625,
2019-04-08,18.875,72.875,0.0
2019-04-08,18.875,73.125,0.0
2019-04-08,19.125,72.625,
2019-04-08,19.125,72.875,0.0
2019-04-08,19.125,73.125,0.0
2019-04-08,19.375,72.625,
2019-04-08,19.375,72.875,0.0
2019-04-08,19.375,73.125,0.0
2019-04-09,18.875,72.625,
2019-04-09,18.875,72.875,0.0
2019-04-09,18.875,73.125,0.0
2019-04-09,19.125,72.625,
2019-04-09,19.125,72.875,0.0
2019-04-09,19.125,73.125,0.0
2019-04-09,19.375,72.625,
2019-04-09,19.375,72.875,0.0
2019-04-09,19.375,73.125,0.0
2019-04-10,18.875,72.625,
2019-04-10,18.875,72.875,0.0
2019-04-10,18.875,73.125,0.0
2019-04-10,19.125,72.625,
2019-04-10,19.125,72.875,0.0
2019-04-10,19.125,73.125,0.0
2019-04-10,19.375,72.625,
2019-04-10,19.375,72.875,0.0
2019-04-10,19.375,73.125,0.0
2019-04-11,18.875,72.625,
2019-04-11,18.875,72.875,0.0
2019-04-11,18.875,73.125,0.0
2019-04-11,19.125,72.625,
2019-04-11,19.125,72.875,0.0
2019-04-11,19.125,73.125,0.0
2019-04-11,19.375,72.625,
2019-04-11,19.375,72.875,0.0
2019-04-11,19.375,73.125,0.0
2019-04-12,18.875,72.625,
2019-04-12,18.875,72.875,0.0
2019-04-12,18.875,73.125,0.0
2019-04-12,19.125,72.625,
2019-04-12,19.125,72.875,0.0
2019-04-12,19.125,73.125,0.0
2019-04-12,19.375,72.625,
2019-04-12,19.375,72.875,0.0
2019-04-12,19.375,73.125,0.0
2019-04-13,18.875,72.625,
2019-04-13,18.875,72.875,0.0
2019-04-13,18.875,73.125,0.0
2019-04-13,19.125,72.625,
2019-04-13,19.125,72.875,0.0
2019-04-13,19.125,73.125,0.0
2019-04-13,19.375,72.625,
2019-04-13,19.375,72.875,0.0
2019-04-13,19.375,73.125,0.0
2019-04-14,18.875,72.625,
2019-04-14,18.875,72.875,0.0
2019-04-14,18.875,73.125,0.0
2019-04-14,19.125,72.625,
2019-04-14,19.125,72.875,0.0
2019-04-14,19.125,73.125,0.0
2019-04-14,19.375,72.625,
2019-04-14,19.375,72.875,0.0
2019-04-14,19.375,73.125,0.0
2019-04-15,18.875,72.625,
2019-04-15,18.875,72.875,0.0
2019-04-15,18.875,73.125,0.0
2019-04-15,19.125,72.625,
2019-04-15,19.125,72.875,0.0
2019-04-15,19.125,73.125,0.0
2019-04-15,19.375,72.625,
2019-04-15,19.375,72.875,0.0
2019-04-15,19.375,73.125,0.0
2019-04-16,18.875,72.625,
2019-04-16,18.875,72.875,0.028317587450146675
2019-04-16,18.875,73.125,0.13578876294195652
2019-04-16,19.125,72.625,
2019-04-16,19.125,72.875,0.028317587450146675
2019-04-16,19.125,73.125,0.07218082435429096
2019-04-16,19.375,72.625,
2019-04-16,19.375,72.875,0.0
2019-04-16,19.375,73.125,0.0
2019-04-17,18.875,72.625,
2019-04-17,18.875,72.875,0.0
2019-04-17,18.875,73.125,0.2510780096054077
2019-04-17,19.125,72.625,
2019-04-17,19.125,72.875,0.0
2019-04-17,19.125,73.125,0.19880913197994232
2019-04-17,19.375,72.625,
2019-04-17,19.375,72.875,0.0
2019-04-17,19.375,73.125,0.19880913197994232
2019-04-18,18.875,72.625,
2019-04-18,18.875,72.875,0.0
2019-04-18,18.875,73.125,0.0
2019-04-18,19.125,72.625,
2019-04-18,19.125,72.875,0.0
2019-04-18,19.125,73.125,0.0
2019-04-18,19.375,72.625,
2019-04-18,19.375,72.875,0.0
2019-04-18,19.375,73.125,0.0
2019-04-19,18.875,72.625,
2019-04-19,18.875,72.875,0.0
2019-04-19,18.875,73.125,0.0
2019-04-19,19.125,72.625,
2019-04-19,19.125,72.875,0.0
2019-04-19,19.125,73.125,0.0
2019-04-19,19.375,72.625,
2019-04-19,19.375,72.875,0.0
2019-04-19,19.375,73.125,0.0
2019-04-20,18.875,72.625,
2019-04-20,18.875,72.875,0.0
2019-04-20,18.875,73.125,0.0
2019-04-20,19.125,72.625,
2019-04-20,19.125,72.875,0.0
2019-04-20,19.125,73.125,0.0
2019-04-20,19.375,72.625,
2019-04-20,19.375,72.875,0.0
2019-04-20,19.375,73.125,0.0
2019-04-21,18.875,72.625,
2019-04-21,18.875,72.875,0.0
2019-04-21,18.875,73.125,0.0
2019-04-21,19.125,72.625,
2019-04-21,19.125,72.875,0.0
2019-04-21,19.125,73.125,0.0
2019-04-21,19.375,72.625,
2019-04-21,19.375,72.875,0.0
2019-04-21,19.375,73.125,0.0
2019-04-22,18.875,72.625,
2019-04-22,18.875,72.875,0.0
2019-04-22,18.875,73.125,0.0
2019-04-22,19.125,72.625,
2019-04-22,19.125,72.875,0.0
2019-04-22,19.125,73.125,0.0
2019-04-22,19.375,72.625,
2019-04-22,19.375,72.875,0.0
2019-04-22,19.375,73.125,0.0
2019-04-23,18.875,72.625,
2019-04-23,18.875,72.875,0.0
2019-04-23,18.875,73.125,0.0
2019-04-23,19.125,72.625,
2019-04-23,19.125,72.875,0.0
2019-04-23,19.125,73.125,0.0
2019-04-23,19.375,72.625,
2019-04-23,19.375,72.875,0.0
2019-04-23,19.375,73.125,0.0
2019-04-24,18.875,72.625,
2019-04-24,18.875,72.875,0.0
2019-04-24,18.875,73.125,0.0
2019-04-24,19.125,72.625,
2019-04-24,19.125,72.875,0.0
2019-04-24,19.125,73.125,0.0
2019-04-24,19.375,72.625,
2019-04-24,19.375,72.875,0.0
2019-04-24,19.375,73.125,0.0
2019-04-25,18.875,72.625,
2019-04-25,18.875,72.875,0.0
2019-04-25,18.875,73.125,0.0
2019-04-25,19.125,72.625,
2019-04-25,19.125,72.875,0.0
2019-04-25,19.125,73.125,0.0
2019-04-25,19.375,72.625,
2019-04-25,19.375,72.875,0.0
2019-04-25,19.375,73.125,0.0
2019-04-26,18.875,72.625,
2019-04-26,18.875,72.875,0.0
2019-04-26,18.875,73.125,0.0
2019-04-26,19.125,72.625,
2019-04-26,19.125,72.875,0.0
2019-04-26,19.125,73.125,0.0
2019-04-26,19.375,72.625,
2019-04-26,19.375,72.875,0.0
2019-04-26,19.375,73.125,0.0
2019-04-27,18.875,72.625,
2019-04-27,18.875,72.875,0.0
2019-04-27,18.875,73.125,0.0
2019-04-27,19.125,72.625,
2019-04-27,19.125,72.875,0.0
2019-04-27,19.125,73.125,0.0
2019-04-27,19.375,72.625,
2019-04-27,19.375,72.875,0.0
2019-04-27,19.375,73.125,0.0
2019-04-28,18.875,72.625,
2019-04-28,18.875,72.875,0.0
2019-04-28,18.875,73.125,0.0
2019-04-28,19.125,72.625,
2019-04-28,19.125,72.875,0.0
2019-04-28,19.125,73.125,0.0
2019-04-28,19.375,72.625,
2019-04-28,19.375,72.875,0.0
2019-04-28,19.375,73.125,0.0
2019-04-29,18.875,72.625,
2019-04-29,18.875,72.875,0.0
2019-04-29,18.875,73.125,0.0
2019-04-29,19.125,72.625,
2019-04-29,19.125,72.875,0.0
2019-04-29,19.125,73.125,0.0
2019-04-29,19.375,72.625,
2019-04-29,19.375,72.875,0.0
2019-04-29,19.375,73.125,0.0
2019-04-30,18.875,72.625,
2019-04-30,18.875,72.875,0.0
2019-04-30,18.875,73.125,0.0
2019-04-30,19.125,72.625,
2019-04-30,19.125,72.875,0.0
2019-04-30,19.125,73.125,0.0
2019-04-30,19.375,72.625,
2019-04-30,19.375,72.875,0.0
2019-04-30,19.375,73.125,0.0
2019-05-01,18.875,72.625,
2019-05-01,18.875,72.875,0.0
2019-05-01,18.875,73.125,0.0
2019-05-01,19.125,72.625,
2019-05-01,19.125,72.875,0.0
2019-05-01,19.125,73.125,0.0
2019-05-01,19.375,72.625,
2019-05-01,19.375,72.875,0.0
2019-05-01,19.375,73.125,0.0
2019-05-02,18.875,72.625,
2019-05-02,18.875,72.875,0.0
2019-05-02,18.875,73.125,0.0
2019-05-02,19.125,72.625,
2019-05-02,19.125,72.875,0.0
2019-05-02,19.125,73.125,0.0
2019-05-02,19.375,72.625,
2019-05-02,19.375,72.875,0.0
2019-05-02,19.375,73.125,0.0
2019-05-03,18.875,72.625,
2019-05-03,18.875,72.875,0.0
2019-05-03,18.875,73.125,0.0
2019-05-03,19.125,72.625,
2019-05-03,19.125,72.875,0.0
2019-05-03,19.125,73.125,0.0
2019-05-03,19.375,72.625,
2019-05-03,19.375,72.875,0.0
2019-05-03,19.375,73.125,0.0
2019-05-04,18.875,72.625,
2019-05-04,18.875,72.875,0.0
2019-05-04,18.875,73.125,0.0
2019-05-04,19.125,72.625,
2019-05-04,19.125,72.875,0.0
2019-05-04,19.125,73.125,0.0
2019-05-04,19.375,72.625,
2019-05-04,19.375,72.875,0.0
2019-05-04,19.375,73.125,0.0
2019-05-05,18.875,72.625,
2019-05-05,18.875,72.875,0.0
2019-05-05,18.875,73.125,0.0
2019-05-05,19.125,72.625,
2019-05-05,19.125,72.875,0.0
2019-05-05,19.125,73.125,0.0
2019-05-05,19.375,72.625,
2019-05-05,19.375,72.875,0.0
2019-05-05,19.375,73.125,0.0
2019-05-06,18.875,72.625,
2019-05-06,18.875,72.875,0.0
2019-05-06,18.875,73.125,0.0
2019-05-06,19.125,72.625,
2019-05-06,19.125,72.875,0.0
2019-05-06,19.125,73.125,0.0
2019-05-06,19.375,72.625,
2019-05-06,19.375,72.875,0.0
2019-05-06,19.375,73.125,0.0
2019-05-07,18.875,72.625,
2019-05-07,18.875,72.875,0.0
2019-05-07,18.875,73.125,0.0
2019-05-07,19.125,72.625,
2019-05-07,19.125,72.875,0.0
2019-05-07,19.125,73.125,0.0
2019-05-07,19.375,72.625,
2019-05-07,19.375,72.875,0.0
2019-05-07,19.375,73.125,0.0
2019-05-08,18.875,72.625,
2019-05-08,18.875,72.875,0.0
2019-05-08,18.875,73.125,0.0
2019-05-08,19.125,72.625,
2019-05-08,19.125,72.875,0.0
2019-05-08,19.125,73.125,0.0
2019-05-08,19.375,72.625,
2019-05-08,19.375,72.875,0.0
2019-05-08,19.375,73.125,0.0
2019-05-09,18.875,72.625,
2019-05-09,18.875,72.875,0.0
2019-05-09,18.875,73.125,0.0
2019-05-09,19.125,72.625,
2019-05-09,19.125,72.875,0.0
2019-05-09,19.125,73.125,0.0
2019-05-09,19.375,72.625,
2019-05-09,19.375,72.875,0.0
2019-05-09,19.375,73.125,0.0
2019-05-10,18.875,72.625,
2019-05-10,18.875,72.875,0.0
2019-05-10,18.875,73.125,0.0
2019-05-10,19.125,72.625,
2019-05-10,19.125,72.875,0.0
2019-05-10,19.125,73.125,0.0
2019-05-10,19.375,72.625,
2019-05-10,19.375,72.875,0.0
2019-05-10,19.375,73.125,0.0
2019-05-11,18.875,72.625,
2019-05-11,18.875,72.875,0.0
2019-05-11,18.875,73.125,0.0
2019-05-11,19.125,72.625,
2019-05-11,19.125,72.875,0.0
2019-05-11,19.125,73.125,0.0
2019-05-11,19.375,72.625,
2019-05-11,19.375,72.875,0.0
2019-05-11,19.375,73.125,0.0
2019-05-12,18.875,72.625,
2019-05-12,18.875,72.875,0.0
2019-05-12,18.875,73.125,0.0
2019-05-12,19.125,72.625,
2019-05-12,19.125,72.875,0.0
2019-05-12,19.125,73.125,0.0
2019-05-12,19.375,72.625,
2019-05-12,19.375,72.875,0.0
2019-05-12,19.375,73.125,0.0
2019-05-13,18.875,72.625,
2019-05-13,18.875,72.875,0.0
2019-05-13,18.875,73.125,0.0
2019-05-13,19.125,72.625,
2019-05-13,19.125,72.875,0.0
2019-05-13,19.125,73.125,0.0
2019-05-13,19.375,72.625,
2019-05-13,19.375,72.875,0.0
2019-05-13,19.375,73.125,0.0
2019-05-14,18.875,72.625,
2019-05-14,18.875,72.875,0.0
2019-05-14,18.875,73.125,0.0
2019-05-14,19.125,72.625,
2019-05-14,19.125,72.875,0.0
2019-05-14,19.125,73.125,0.0
